"Raw_Param","Readable_Name","Type","mean","sd","2.5%","50%","97.5%","Rhat","n.eff"
"attributenodes[103, 1]","547323 - referent_units","Student Mastery",0.471277777777778,0.499188218788427,0,0,1,1,17084
"attributenodes[104, 1]","123536 - referent_units","Student Mastery",0.999944444444444,0.00745355992500053,1,1,1,1.29,9000
"attributenodes[105, 1]","132851 - referent_units","Student Mastery",0.999833333333333,0.0129092272084474,1,1,1,1.29,18000
"attributenodes[106, 1]","394832 - referent_units","Student Mastery",0.823277777777778,0.381444047933644,0,1,1,1,16766
"attributenodes[107, 1]","453044 - referent_units","Student Mastery",0.996777777777778,0.0566746676356733,1,1,1,1.01,16323
"attributenodes[108, 1]","713777 - referent_units","Student Mastery",0.208000000000001,0.405888103433003,0,0,1,1,10417
"attributenodes[109, 1]","095616 - referent_units","Student Mastery",0.615500000000001,0.486490388902374,0,1,1,1,15738
"attributenodes[110, 1]","070709 - referent_units","Student Mastery",0.0160555555555556,0.125692690297676,0,0,0,1,15043
"attributenodes[111, 1]","087065 - referent_units","Student Mastery",0.987166666666667,0.112558174919731,1,1,1,1,18000
"attributenodes[112, 1]","821791 - referent_units","Student Mastery",0.0471666666666668,0.212001106452691,0,0,1,1.01,13137
"attributenodes[113, 1]","044807 - referent_units","Student Mastery",0.554888888888888,0.496991883385082,0,1,1,1,12744
"attributenodes[114, 1]","113852 - referent_units","Student Mastery",0.248666666666667,0.432252166753525,0,0,1,1,18000
"attributenodes[115, 1]","868485 - referent_units","Student Mastery",0.999611111111111,0.0197169787761022,1,1,1,1,18000
"attributenodes[116, 1]","838813 - referent_units","Student Mastery",0.095388888888889,0.293759498420469,0,0,1,1,12282
"attributenodes[117, 1]","394295 - referent_units","Student Mastery",0.999,0.0316078392662834,1,1,1,1,14960
"attributenodes[118, 1]","784383 - referent_units","Student Mastery",0.999333333333333,0.0258119979200394,1,1,1,1,18000
"attributenodes[119, 1]","231023 - referent_units","Student Mastery",1,0,1,1,1,NA,0
"attributenodes[120, 1]","823110 - referent_units","Student Mastery",0.00777777777777774,0.0878505134443553,0,0,0,1.01,17303
"attributenodes[121, 1]","548338 - referent_units","Student Mastery",0.0112777777777777,0.105599285119647,0,0,0,1,15987
"attributenodes[122, 1]","344652 - referent_units","Student Mastery",0.998777777777778,0.0349398943483437,1,1,1,1.04,16854
"attributenodes[123, 1]","837358 - referent_units","Student Mastery",0.999611111111111,0.0197169787761022,1,1,1,1.02,18000
"attributenodes[124, 1]","483995 - referent_units","Student Mastery",0.0472222222222221,0.212119738970313,0,0,1,1,15645
"attributenodes[125, 1]","085983 - referent_units","Student Mastery",0.0549444444444443,0.22787811957785,0,0,1,1,13775
"attributenodes[126, 1]","898921 - referent_units","Student Mastery",0.975666666666666,0.154086148800919,1,1,1,1,18000
"attributenodes[127, 1]","909476 - referent_units","Student Mastery",0.994388888888889,0.0746989728154448,1,1,1,1,16292
"attributenodes[128, 1]","290814 - referent_units","Student Mastery",0.0958333333333332,0.294370718097654,0,0,1,1,10786
"attributenodes[129, 1]","694715 - referent_units","Student Mastery",0.991222222222222,0.0932802862115973,1,1,1,1,18000
"attributenodes[130, 1]","924791 - referent_units","Student Mastery",0.0992777777777777,0.299042921276471,0,0,1,1,11657
"attributenodes[131, 1]","966741 - referent_units","Student Mastery",0.5405,0.498370894545919,0,1,1,1,5859
"attributenodes[132, 1]","929610 - referent_units","Student Mastery",0.730333333333333,0.443798938302905,0,1,1,1,17141
"attributenodes[133, 1]","202708 - referent_units","Student Mastery",0.999944444444444,0.00745355992499949,1,1,1,1.29,9000
"attributenodes[134, 1]","212917 - referent_units","Student Mastery",0.988722222222222,0.105599285119647,1,1,1,1,18000
"attributenodes[135, 1]","613719 - referent_units","Student Mastery",0.0257777777777777,0.158476115583963,0,0,1,1,18000
"attributenodes[136, 1]","987418 - referent_units","Student Mastery",0.891611111111111,0.310879569741184,0,1,1,1,13819
"attributenodes[137, 1]","221606 - referent_units","Student Mastery",0.982888888888889,0.129689071978857,1,1,1,1,14058
"attributenodes[138, 1]","945658 - referent_units","Student Mastery",0.0563888888888883,0.230677563557153,0,0,1,1,13063
"attributenodes[139, 1]","520802 - referent_units","Student Mastery",0.966,0.18123417108272,0,1,1,1,16888
"attributenodes[140, 1]","698435 - referent_units","Student Mastery",0.151111111111111,0.35816709798703,0,0,1,1,15435
"attributenodes[141, 1]","655710 - referent_units","Student Mastery",0.110666666666666,0.313727626473038,0,0,1,1,18000
"attributenodes[142, 1]","138008 - referent_units","Student Mastery",0.997666666666667,0.0482495411712352,1,1,1,1.12,16257
"attributenodes[143, 1]","425839 - referent_units","Student Mastery",0.00722222222222225,0.0846785692326409,0,0,0,1.01,11770
"attributenodes[144, 1]","279044 - referent_units","Student Mastery",0.939333333333333,0.238724502930328,0,1,1,1,17720
"attributenodes[145, 1]","934096 - referent_units","Student Mastery",1,0,1,1,1,NA,0
"attributenodes[146, 1]","777235 - referent_units","Student Mastery",0.517055555555555,0.499722904741984,0,1,1,1,17628
"attributenodes[147, 1]","270380 - referent_units","Student Mastery",0.0252777777777778,0.156971910313042,0,0,1,1,17404
"attributenodes[148, 1]","837851 - referent_units","Student Mastery",0.999944444444444,0.00745355992500059,1,1,1,1.29,9000
"attributenodes[149, 1]","116280 - referent_units","Student Mastery",0.033444444444444,0.179799081099177,0,0,1,1.01,13917
"attributenodes[150, 1]","585846 - referent_units","Student Mastery",0.995166666666667,0.0693558898562016,1,1,1,1,12716
"attributenodes[151, 1]","575464 - referent_units","Student Mastery",0.953166666666667,0.21128760578528,0,1,1,1,15911
"attributenodes[152, 1]","770474 - referent_units","Student Mastery",0.999944444444444,0.00745355992499963,1,1,1,1.29,9000
"attributenodes[153, 1]","029751 - referent_units","Student Mastery",0.0470555555555555,0.211763598312693,0,0,1,1,18181
"attributenodes[154, 1]","948559 - referent_units","Student Mastery",0.847166666666667,0.359836767198251,0,1,1,1,14653
"attributenodes[155, 1]","496844 - referent_units","Student Mastery",0.0458333333333337,0.209129310750398,0,0,1,1,18000
"attributenodes[156, 1]","836791 - referent_units","Student Mastery",0.621555555555555,0.485012696383668,0,1,1,1,14903
"attributenodes[157, 1]","903644 - referent_units","Student Mastery",0.999944444444444,0.00745355992500111,1,1,1,NA,9000
"attributenodes[158, 1]","404358 - referent_units","Student Mastery",0.159222222222223,0.365893350358215,0,0,1,1,18000
"attributenodes[159, 1]","748221 - referent_units","Student Mastery",0.171333333333334,0.37681044351168,0,0,1,1,17675
"attributenodes[160, 1]","157460 - referent_units","Student Mastery",0.0103333333333332,0.101129242700091,0,0,0,1,15205
"attributenodes[161, 1]","180628 - referent_units","Student Mastery",0.330277777777777,0.470326117223637,0,0,1,1,8600
"attributenodes[162, 1]","865680 - referent_units","Student Mastery",0.0909999999999996,0.287617099205343,0,0,1,1,11932
"attributenodes[163, 1]","947900 - referent_units","Student Mastery",0.0615000000000006,0.240251861012147,0,0,1,1,17718
"attributenodes[164, 1]","427590 - referent_units","Student Mastery",0.970777777777778,0.168433547887485,0,1,1,1.01,16453
"attributenodes[165, 1]","787282 - referent_units","Student Mastery",0.0113333333333334,0.105856088239172,0,0,0,1,16769
"attributenodes[166, 1]","987733 - referent_units","Student Mastery",0.239333333333333,0.426688415005858,0,0,1,1,10276
"attributenodes[167, 1]","795892 - referent_units","Student Mastery",0.0210555555555553,0.143573550219794,0,0,0,1,18000
"attributenodes[168, 1]","452341 - referent_units","Student Mastery",0.985111111111111,0.121111621105538,1,1,1,1,16807
"attributenodes[169, 1]","473847 - referent_units","Student Mastery",0.999777777777778,0.0149058774692233,1,1,1,1.05,18000
"attributenodes[170, 1]","202787 - referent_units","Student Mastery",0.964888888888889,0.184065757872503,0,1,1,1,17488
"attributenodes[171, 1]","265021 - referent_units","Student Mastery",0.647000000000001,0.477915985392615,0,1,1,1,16882
"attributenodes[172, 1]","294108 - referent_units","Student Mastery",0.0664999999999998,0.24916099003552,0,0,1,1,7217
"attributenodes[173, 1]","759815 - referent_units","Student Mastery",0.132888888888889,0.339464039464529,0,0,1,1,16919
"attributenodes[174, 1]","182668 - referent_units","Student Mastery",0.966944444444445,0.178786637132082,0,1,1,1,17292
"attributenodes[175, 1]","747495 - referent_units","Student Mastery",0.0167777777777779,0.128441428136569,0,0,0,1,16719
"attributenodes[176, 1]","469900 - referent_units","Student Mastery",0.732888888888889,0.442463152980564,0,1,1,1,9654
"attributenodes[177, 1]","022902 - referent_units","Student Mastery",0.999722222222222,0.0166648146090268,1,1,1,1.29,18000
"attributenodes[178, 1]","573860 - referent_units","Student Mastery",0.00611111111111107,0.077936531115138,0,0,0,1,14879
"attributenodes[179, 1]","042948 - referent_units","Student Mastery",0.121,0.326136335236677,0,0,1,1,17706
"attributenodes[180, 1]","222242 - referent_units","Student Mastery",0.999944444444444,0.0074535599249996,1,1,1,1.29,9000
"attributenodes[181, 1]","125777 - referent_units","Student Mastery",0.0436111111111111,0.20423393303825,0,0,1,1,17168
"attributenodes[182, 1]","436930 - referent_units","Student Mastery",0.996166666666667,0.0617968530532185,1,1,1,1.03,18000
"attributenodes[183, 1]","154078 - referent_units","Student Mastery",0.980388888888889,0.13866356273797,1,1,1,1.01,16448
"attributenodes[184, 1]","773640 - referent_units","Student Mastery",0.903277777777778,0.295587360934812,0,1,1,1,15758
"attributenodes[185, 1]","869127 - referent_units","Student Mastery",0.179666666666665,0.383920231496626,0,0,1,1,16045
"attributenodes[186, 1]","895683 - referent_units","Student Mastery",0.000611111111111105,0.0247137934375914,0,0,0,1.11,15820
"attributenodes[187, 1]","310411 - referent_units","Student Mastery",0.795666666666666,0.403224819442185,0,1,1,1,15313
"attributenodes[188, 1]","471854 - referent_units","Student Mastery",1,0,1,1,1,NA,0
"attributenodes[189, 1]","542773 - referent_units","Student Mastery",1,0,1,1,1,NA,0
"attributenodes[190, 1]","659555 - referent_units","Student Mastery",0.998,0.0446778568761944,1,1,1,1.05,18000
"attributenodes[191, 1]","395292 - referent_units","Student Mastery",1,0,1,1,1,NA,0
"attributenodes[192, 1]","193772 - referent_units","Student Mastery",0.754722222222222,0.430263726489408,0,1,1,1,8595
"attributenodes[193, 1]","934214 - referent_units","Student Mastery",0.999777777777778,0.0149058774692233,1,1,1,1.05,18000
"attributenodes[194, 1]","500717 - referent_units","Student Mastery",0.924833333333334,0.26366740628859,0,1,1,1,12548
"attributenodes[195, 1]","785796 - referent_units","Student Mastery",1,0,1,1,1,NA,0
"attributenodes[196, 1]","587398 - referent_units","Student Mastery",0.4225,0.493970956597075,0,0,1,1,14544
"attributenodes[197, 1]","079745 - referent_units","Student Mastery",0.459388888888889,0.498361852155816,0,0,1,1,15401
"attributenodes[198, 1]","385808 - referent_units","Student Mastery",0.997722222222222,0.0476730088012109,1,1,1,1,18000
"attributenodes[199, 1]","622101 - referent_units","Student Mastery",0.999777777777778,0.0149058774692233,1,1,1,1.29,18000
"attributenodes[200, 1]","125607 - referent_units","Student Mastery",0.320333333333333,0.466617600514977,0,0,1,1,10074
"attributenodes[201, 1]","148351 - referent_units","Student Mastery",0.648722222222222,0.477382824801223,0,1,1,1,16650
"attributenodes[202, 1]","414840 - referent_units","Student Mastery",0.0276666666666667,0.16402047682407,0,0,1,1.01,16211
"attributenodes[203, 1]","353233 - referent_units","Student Mastery",0.032,0.176004889092575,0,0,1,1,17637
"attributenodes[204, 1]","957172 - referent_units","Student Mastery",0.852888888888889,0.354226485472291,0,1,1,1,16279
"attributenodes[205, 1]","531605 - referent_units","Student Mastery",0.121888888888889,0.327166523663814,0,0,1,1,16106
"attributenodes[206, 1]","352024 - referent_units","Student Mastery",0.337055555555555,0.472717169725972,0,0,1,1,15820
"attributenodes[207, 1]","842639 - referent_units","Student Mastery",0.0328333333333334,0.178205134149439,0,0,1,1,14838
"attributenodes[208, 1]","030289 - referent_units","Student Mastery",0.510222222222222,0.499909381816192,0,1,1,1,15233
"attributenodes[209, 1]","470472 - referent_units","Student Mastery",0.994222222222222,0.075793892976413,1,1,1,1.01,16158
"attributenodes[210, 1]","537222 - referent_units","Student Mastery",0.198944444444445,0.399217242366668,0,0,1,1,18328
"attributenodes[211, 1]","720132 - referent_units","Student Mastery",0.972444444444444,0.163700139513328,0,1,1,1,17265
"attributenodes[212, 1]","828326 - referent_units","Student Mastery",1,0,1,1,1,NA,0
"attributenodes[213, 1]","207043 - referent_units","Student Mastery",0.219333333333333,0.413806398353968,0,0,1,1,14748
"attributenodes[214, 1]","194250 - referent_units","Student Mastery",0.999055555555556,0.0307181524774748,1,1,1,1.01,16093
"attributenodes[215, 1]","039913 - referent_units","Student Mastery",0.0558333333333338,0.229605969108051,0,0,1,1,12509
"attributenodes[216, 1]","845120 - referent_units","Student Mastery",0.0332777777777775,0.179365979566557,0,0,1,1.01,16848
"attributenodes[217, 1]","103291 - referent_units","Student Mastery",0.97911111111111,0.143016361041002,1,1,1,1,17470
"attributenodes[218, 1]","236458 - referent_units","Student Mastery",0.0566111111111111,0.231104436112734,0,0,1,1,18000
"attributenodes[219, 1]","067754 - referent_units","Student Mastery",0.227,0.418904224054223,0,0,1,1,18339
"attributenodes[220, 1]","448464 - referent_units","Student Mastery",0.0275000000000001,0.163539707246991,0,0,1,1,15529
"attributenodes[221, 1]","663185 - referent_units","Student Mastery",0.531777777777778,0.49900301241116,0,1,1,1,16964
"attributenodes[222, 1]","895574 - referent_units","Student Mastery",0.203166666666667,0.402366706636229,0,0,1,1,18000
"attributenodes[223, 1]","614462 - referent_units","Student Mastery",0.0312777777777779,0.174072288986344,0,0,1,1,14473
"attributenodes[224, 1]","169928 - referent_units","Student Mastery",0.056333333333333,0.230570688466947,0,0,1,1.01,13631
"attributenodes[225, 1]","456331 - referent_units","Student Mastery",0.999722222222222,0.0166648146090266,1,1,1,1,18000
"attributenodes[226, 1]","750403 - referent_units","Student Mastery",0.583611111111111,0.492973308972122,0,1,1,1,15732
"attributenodes[227, 1]","185546 - referent_units","Student Mastery",0.567611111111111,0.495421409853925,0,1,1,1,14771
"attributenodes[228, 1]","381115 - referent_units","Student Mastery",0.463055555555555,0.498647091492239,0,0,1,1,18000
"attributenodes[229, 1]","202595 - referent_units","Student Mastery",1,0,1,1,1,NA,0
"attributenodes[230, 1]","567371 - referent_units","Student Mastery",0.991888888888889,0.0896982049695711,1,1,1,1.03,18000
"attributenodes[231, 1]","195908 - referent_units","Student Mastery",0.999222222222222,0.0278785942646691,1,1,1,1.02,18000
"attributenodes[232, 1]","515855 - referent_units","Student Mastery",0.994888888888889,0.0713110802704001,1,1,1,1.01,15682
"attributenodes[233, 1]","612143 - referent_units","Student Mastery",0.999888888888889,0.0105406327100725,1,1,1,1.29,18000
"attributenodes[234, 1]","115451 - referent_units","Student Mastery",0.687555555555556,0.463502803497039,0,1,1,1,18000
"attributenodes[235, 1]","657507 - referent_units","Student Mastery",0.00327777777777772,0.0571595614275341,0,0,0,1.03,17608
"attributenodes[236, 1]","678918 - referent_units","Student Mastery",0.00127777777777779,0.0357241649673619,0,0,0,1,18000
"attributenodes[237, 1]","636853 - referent_units","Student Mastery",0.993333333333333,0.0813792980056641,1,1,1,1.01,17761
"attributenodes[238, 1]","637423 - referent_units","Student Mastery",0.248722222222222,0.432284466588748,0,0,1,1,12680
"attributenodes[239, 1]","424730 - referent_units","Student Mastery",0.922444444444444,0.267478346902494,0,1,1,1,18000
"attributenodes[240, 1]","091809 - referent_units","Student Mastery",0.987944444444444,0.10913698205195,1,1,1,1.02,18000
"attributenodes[241, 1]","039726 - referent_units","Student Mastery",0.999888888888889,0.0105406327100725,1,1,1,1.29,9000
"attributenodes[242, 1]","657543 - referent_units","Student Mastery",0.127555555555556,0.333603535133381,0,0,1,1,17796
"attributenodes[243, 1]","745408 - referent_units","Student Mastery",0.216722222222222,0.412023217673903,0,0,1,1,17765
"attributenodes[244, 1]","568483 - referent_units","Student Mastery",0.707444444444446,0.454948679813115,0,1,1,1,14301
"attributenodes[245, 1]","612999 - referent_units","Student Mastery",0.997444444444444,0.0504892692728758,1,1,1,1,16988
"attributenodes[246, 1]","478962 - referent_units","Student Mastery",0.188777777777778,0.391342863338552,0,0,1,1,17645
