"Raw_Param","Readable_Name","Type","mean","sd","2.5%","50%","97.5%","Rhat","n.eff"
"attributenodes[35, 1]","550082 - appropriateness","Student Mastery",0.0319444444444444,0.175857086888392,0,0,1,1,13516
"attributenodes[36, 1]","312511 - appropriateness","Student Mastery",0.197777777777778,0.398334712804782,0,0,1,1,9220
"attributenodes[37, 1]","595730 - appropriateness","Student Mastery",0.972166666666667,0.164499672431633,0,1,1,1,13982
"attributenodes[38, 1]","771260 - appropriateness","Student Mastery",0.453500000000001,0.49784688361867,0,0,1,1,2746
"attributenodes[39, 1]","822095 - appropriateness","Student Mastery",0.930722222222222,0.253932962835609,0,1,1,1,13880
"attributenodes[40, 1]","170908 - appropriateness","Student Mastery",0.971611111111111,0.166085798153694,0,1,1,1,16116
"attributenodes[41, 1]","252814 - appropriateness","Student Mastery",0.00805555555555542,0.0893929948635077,0,0,0,1,17473
"attributenodes[42, 1]","215263 - appropriateness","Student Mastery",0.859166666666666,0.347859207313333,0,1,1,1,8539
"attributenodes[43, 1]","432310 - appropriateness","Student Mastery",0.766555555555555,0.423034369665008,0,1,1,1,5715
"attributenodes[44, 1]","864107 - appropriateness","Student Mastery",0.993944444444444,0.0775836336065256,1,1,1,1.07,17294
"attributenodes[45, 1]","229991 - appropriateness","Student Mastery",0.985388888888889,0.119993443386664,1,1,1,1,18000
"attributenodes[46, 1]","127666 - appropriateness","Student Mastery",0.972,0.164977307785076,0,1,1,1,15270
"attributenodes[47, 1]","196972 - appropriateness","Student Mastery",0.244444444444445,0.429769262774495,0,0,1,1,4631
"attributenodes[48, 1]","486189 - appropriateness","Student Mastery",0.994111111111111,0.0765149340226715,1,1,1,1,18000
"attributenodes[49, 1]","347425 - appropriateness","Student Mastery",0.975055555555555,0.155960156595411,1,1,1,1.01,14124
"attributenodes[50, 1]","735415 - appropriateness","Student Mastery",0.000333333333333339,0.0182548825139053,0,0,0,1.05,18000
"attributenodes[51, 1]","494056 - appropriateness","Student Mastery",0.751666666666668,0.432058167011206,0,1,1,1,5779
"attributenodes[52, 1]","825489 - appropriateness","Student Mastery",0.155222222222223,0.362126454791692,0,0,1,1,7720
"attributenodes[53, 1]","405844 - appropriateness","Student Mastery",0.0562222222222222,0.230356749333465,0,0,1,1,12905
"attributenodes[54, 1]","303219 - appropriateness","Student Mastery",0.356944444444443,0.47911153261383,0,0,1,1,7126
"attributenodes[55, 1]","961425 - appropriateness","Student Mastery",0.0117222222222223,0.107635753190129,0,0,0,1.01,15838
"attributenodes[56, 1]","094901 - appropriateness","Student Mastery",0.596388888888888,0.490634849530685,0,1,1,1,4552
"attributenodes[57, 1]","326374 - appropriateness","Student Mastery",0.743777777777777,0.436558109540126,0,1,1,1,4575
"attributenodes[58, 1]","229376 - appropriateness","Student Mastery",0.985611111111111,0.119090875761714,1,1,1,1,18000
"attributenodes[59, 1]","153261 - appropriateness","Student Mastery",0.926944444444444,0.260234901008098,0,1,1,1,9995
"attributenodes[60, 1]","570751 - appropriateness","Student Mastery",0.383055555555555,0.48614517045214,0,0,1,1,6689
"attributenodes[61, 1]","316224 - appropriateness","Student Mastery",0.831166666666666,0.374615049560881,0,1,1,1,6917
"attributenodes[62, 1]","359550 - appropriateness","Student Mastery",0.00116666666666666,0.0341375203895933,0,0,0,1.02,18000
"attributenodes[63, 1]","780014 - appropriateness","Student Mastery",0.0802222222222206,0.271644467582583,0,0,1,1,14264
"attributenodes[64, 1]","634134 - appropriateness","Student Mastery",0.0375000000000001,0.189988829460394,0,0,1,1,13568
"attributenodes[65, 1]","392725 - appropriateness","Student Mastery",0.157000000000001,0.363810875650834,0,0,1,1,4780
"attributenodes[66, 1]","189354 - appropriateness","Student Mastery",0.622222222222222,0.48484511764635,0,1,1,1,9513
"attributenodes[67, 1]","954748 - appropriateness","Student Mastery",0.446888888888889,0.497185018698055,0,0,1,1,4878
"attributenodes[68, 1]","949913 - appropriateness","Student Mastery",0.873611111111112,0.332296361922928,0,1,1,1,8308
"attributenodes[69, 1]","499838 - appropriateness","Student Mastery",0.0127777777777776,0.11231743861786,0,0,0,1,12259
"attributenodes[70, 1]","674096 - appropriateness","Student Mastery",0.977388888888889,0.14866430843691,1,1,1,1,16238
"attributenodes[71, 1]","096699 - appropriateness","Student Mastery",0.472388888888887,0.499250912715587,0,0,1,1,2810
"attributenodes[72, 1]","596803 - appropriateness","Student Mastery",0.00238888888888884,0.0488192022172361,0,0,0,1,17255
"attributenodes[73, 1]","032129 - appropriateness","Student Mastery",0.00249999999999997,0.04993884809808,0,0,0,1,14268
"attributenodes[74, 1]","578216 - appropriateness","Student Mastery",0.370611111111111,0.482981857794407,0,0,1,1,6731
"attributenodes[75, 1]","922849 - appropriateness","Student Mastery",0.8275,0.377824933863451,0,1,1,1,9521
"attributenodes[76, 1]","570200 - appropriateness","Student Mastery",0.714055555555555,0.451875605793825,0,1,1,1,5342
"attributenodes[77, 1]","717808 - appropriateness","Student Mastery",0.00505555555555548,0.0709244412976183,0,0,0,1,16493
"attributenodes[78, 1]","370275 - appropriateness","Student Mastery",0.823111111111112,0.381585244959714,0,1,1,1,8794
"attributenodes[79, 1]","801313 - appropriateness","Student Mastery",0.00288888888888887,0.0536721831952712,0,0,0,1.02,13698
"attributenodes[80, 1]","003128 - appropriateness","Student Mastery",0.923388888888889,0.265980787062664,0,1,1,1,15713
"attributenodes[81, 1]","947334 - appropriateness","Student Mastery",0.644111111111111,0.478795074611609,0,1,1,1,7037
"attributenodes[82, 1]","758331 - appropriateness","Student Mastery",0.524055555555557,0.499434868383516,0,1,1,1,5494
"attributenodes[83, 1]","265887 - appropriateness","Student Mastery",0.846166666666666,0.360798934147168,0,1,1,1,8664
"attributenodes[84, 1]","857049 - appropriateness","Student Mastery",0.705000000000001,0.456055429535228,0,1,1,1,9601
"attributenodes[85, 1]","427361 - appropriateness","Student Mastery",0.993333333333333,0.081379298005664,1,1,1,1.01,17292
"attributenodes[86, 1]","344202 - appropriateness","Student Mastery",0.986166666666667,0.1168020982332,1,1,1,1.01,17249
"attributenodes[87, 1]","571520 - appropriateness","Student Mastery",0.00305555555555553,0.0551940973257189,0,0,0,1,17475
"attributenodes[88, 1]","965148 - appropriateness","Student Mastery",0.106333333333334,0.308272339177435,0,0,1,1,8527
"attributenodes[89, 1]","756269 - appropriateness","Student Mastery",0.849166666666667,0.35789629082516,0,1,1,1,9758
"attributenodes[90, 1]","176072 - appropriateness","Student Mastery",0.835666666666666,0.370588071367582,0,1,1,1,3779
"attributenodes[91, 1]","783834 - appropriateness","Student Mastery",0.791944444444445,0.40592806711147,0,1,1,1,9985
"attributenodes[92, 1]","258406 - appropriateness","Student Mastery",0.884222222222223,0.319967141549401,0,1,1,1,9342
"attributenodes[93, 1]","270727 - appropriateness","Student Mastery",0.000277777777777757,0.0166648146090255,0,0,0,1.05,18000
"attributenodes[94, 1]","580370 - appropriateness","Student Mastery",0.706500000000001,0.455378162097288,0,1,1,1,3039
"attributenodes[95, 1]","095379 - appropriateness","Student Mastery",0.994722222222222,0.0724583640312838,1,1,1,1,17482
"attributenodes[96, 1]","854747 - appropriateness","Student Mastery",0.853,0.354115753043629,0,1,1,1,9349
"attributenodes[97, 1]","609267 - appropriateness","Student Mastery",0.972944444444445,0.162249853528319,0,1,1,1,15078
"attributenodes[98, 1]","790705 - appropriateness","Student Mastery",0.906222222222223,0.291527404785681,0,1,1,1,11808
"attributenodes[99, 1]","142401 - appropriateness","Student Mastery",0.600777777777777,0.489752146400824,0,1,1,1,5261
"attributenodes[100, 1]","449326 - appropriateness","Student Mastery",0.031055555555556,0.173472706342509,0,0,1,1,12809
"attributenodes[101, 1]","597654 - appropriateness","Student Mastery",0.769333333333333,0.421271189339455,0,1,1,1,7368
"attributenodes[102, 1]","782155 - appropriateness","Student Mastery",0.888055555555556,0.315306849033458,0,1,1,1,13055
"attributenodes[103, 1]","305000 - appropriateness","Student Mastery",0.0522777777777779,0.222592821921259,0,0,1,1,10863
"attributenodes[104, 1]","410083 - appropriateness","Student Mastery",0.994666666666667,0.072836691449509,1,1,1,1,17235
"attributenodes[105, 1]","079971 - appropriateness","Student Mastery",0.972277777777777,0.164180382897233,0,1,1,1,17584
"attributenodes[106, 1]","947778 - appropriateness","Student Mastery",0.0189444444444445,0.136332626532282,0,0,0,1.01,16416
"attributenodes[107, 1]","850616 - appropriateness","Student Mastery",0.852722222222222,0.354392453920328,0,1,1,1,8509
"attributenodes[108, 1]","404672 - appropriateness","Student Mastery",0.754777777777779,0.430230830141593,0,1,1,1,8346
"attributenodes[109, 1]","417112 - appropriateness","Student Mastery",0.994333333333333,0.0750657618612561,1,1,1,1,17713
"attributenodes[110, 1]","915048 - appropriateness","Student Mastery",0.973833333333333,0.159635171456633,0,1,1,1,14887
"attributenodes[111, 1]","542098 - appropriateness","Student Mastery",0.968222222222222,0.175412827475179,0,1,1,1,13747
"attributenodes[112, 1]","665628 - appropriateness","Student Mastery",0.985888888888889,0.117952365747626,1,1,1,1,11310
"attributenodes[113, 1]","591881 - appropriateness","Student Mastery",0.171333333333332,0.376810443511682,0,0,1,1,5903
"attributenodes[114, 1]","648827 - appropriateness","Student Mastery",0.0313333333333334,0.174221817941291,0,0,1,1,15435
"attributenodes[115, 1]","989284 - appropriateness","Student Mastery",0.985666666666667,0.118864098091955,1,1,1,1,16771
"attributenodes[116, 1]","120734 - appropriateness","Student Mastery",0.576222222222223,0.494169747874044,0,1,1,1,6375
"attributenodes[117, 1]","108857 - appropriateness","Student Mastery",0.00238888888888883,0.0488192022172385,0,0,0,1.06,17218
"attributenodes[118, 1]","304750 - appropriateness","Student Mastery",0.0112777777777777,0.105599285119645,0,0,0,1,17328
"attributenodes[119, 1]","035362 - appropriateness","Student Mastery",0.00100000000000005,0.0316078392662854,0,0,0,1,14592
"attributenodes[120, 1]","273375 - appropriateness","Student Mastery",0.324833333333335,0.46832555324634,0,0,1,1,7306
"attributenodes[121, 1]","097744 - appropriateness","Student Mastery",0.993055555555556,0.0830457842420365,1,1,1,1.01,16399
"attributenodes[122, 1]","536756 - appropriateness","Student Mastery",0.00361111111111124,0.0599855890326347,0,0,0,1.06,16440
"attributenodes[123, 1]","881319 - appropriateness","Student Mastery",0.965833333333334,0.18166215608148,0,1,1,1,12695
"attributenodes[124, 1]","545866 - appropriateness","Student Mastery",0.978777777777777,0.144128392627454,1,1,1,1,15504
"attributenodes[125, 1]","694326 - appropriateness","Student Mastery",0.011388888888889,0.106112240781316,0,0,0,1.01,16621
"attributenodes[126, 1]","957762 - appropriateness","Student Mastery",0.803666666666666,0.397234593108856,0,1,1,1,6499
"attributenodes[127, 1]","138501 - appropriateness","Student Mastery",0.528111111111112,0.499223007470858,0,1,1,1,4385
"attributenodes[128, 1]","053457 - appropriateness","Student Mastery",0.0329444444444441,0.178496157027196,0,0,1,1.01,13416
"attributenodes[129, 1]","307583 - appropriateness","Student Mastery",0.884166666666667,0.320033845576665,0,1,1,1,9130
"attributenodes[130, 1]","789597 - appropriateness","Student Mastery",0.971333333333333,0.166872513953354,0,1,1,1,13646
"attributenodes[131, 1]","706848 - appropriateness","Student Mastery",0.970611111111111,0.168898688328705,0,1,1,1,14214
"attributenodes[132, 1]","828021 - appropriateness","Student Mastery",0.929555555555555,0.255901666238668,0,1,1,1,12800
"attributenodes[133, 1]","587613 - appropriateness","Student Mastery",0.493555555555556,0.499972355724773,0,0,1,1,6099
"attributenodes[134, 1]","517666 - appropriateness","Student Mastery",0.869722222222222,0.336618141955585,0,1,1,1,8555
"attributenodes[135, 1]","985351 - appropriateness","Student Mastery",0.301666666666666,0.45899411008034,0,0,1,1,7457
"attributenodes[136, 1]","275256 - appropriateness","Student Mastery",0.935888888888888,0.244957567979479,0,1,1,1,14109
"attributenodes[137, 1]","272947 - appropriateness","Student Mastery",0.0277222222222222,0.164180382897233,0,0,1,1,15684
"attributenodes[138, 1]","297132 - appropriateness","Student Mastery",0.985055555555556,0.121333943764592,1,1,1,1,16480
"attributenodes[139, 1]","406082 - appropriateness","Student Mastery",0.0586111111111106,0.23490192477002,0,0,1,1,11206
"attributenodes[140, 1]","616613 - appropriateness","Student Mastery",0.00149999999999997,0.0387018502523698,0,0,0,1.05,16833
"attributenodes[141, 1]","166514 - appropriateness","Student Mastery",0.0525555555555556,0.223150701530056,0,0,1,1,12975
"attributenodes[142, 1]","731933 - appropriateness","Student Mastery",0.00633333333333337,0.079332035553748,0,0,0,1,16127
"attributenodes[143, 1]","364484 - appropriateness","Student Mastery",0.00205555555555554,0.045292871580828,0,0,0,1,14580
"attributenodes[144, 1]","802138 - appropriateness","Student Mastery",0.0109444444444446,0.104044533656776,0,0,0,1.01,12425
"attributenodes[145, 1]","217799 - appropriateness","Student Mastery",0.955833333333333,0.205470965550609,0,1,1,1,12152
"attributenodes[146, 1]","227430 - appropriateness","Student Mastery",0.728222222222222,0.444888315368323,0,1,1,1,6904
"attributenodes[147, 1]","698860 - appropriateness","Student Mastery",0.122499999999999,0.327871502584139,0,0,1,1,9557
"attributenodes[148, 1]","589654 - appropriateness","Student Mastery",0.181555555555556,0.385488510121018,0,0,1,1,5264
"attributenodes[149, 1]","309352 - appropriateness","Student Mastery",0.277611111111111,0.447832919743059,0,0,1,1,3350
"attributenodes[150, 1]","353023 - appropriateness","Student Mastery",0.0501666666666667,0.218294799731902,0,0,1,1,13006
"attributenodes[151, 1]","517957 - appropriateness","Student Mastery",0.994722222222222,0.0724583640312807,1,1,1,1.02,17608
"attributenodes[152, 1]","725778 - appropriateness","Student Mastery",0.305055555555556,0.460443744476001,0,0,1,1,5072
"attributenodes[153, 1]","177317 - appropriateness","Student Mastery",0.873611111111112,0.332296361922928,0,1,1,1,9010
"attributenodes[154, 1]","971169 - appropriateness","Student Mastery",0.974611111111111,0.157307558525377,0,1,1,1,14874
"attributenodes[155, 1]","547906 - appropriateness","Student Mastery",0.973333333333333,0.161111755036627,0,1,1,1,15018
"attributenodes[156, 1]","350690 - appropriateness","Student Mastery",0.454444444444443,0.497934198180055,0,0,1,1,6323
"attributenodes[157, 1]","170812 - appropriateness","Student Mastery",0.434611111111112,0.495719623696663,0,0,1,1,3590
"attributenodes[158, 1]","500749 - appropriateness","Student Mastery",0.952166666666667,0.213419389913129,0,1,1,1,12783
"attributenodes[159, 1]","591487 - appropriateness","Student Mastery",0.9365,0.243866877511995,0,1,1,1,14712
"attributenodes[160, 1]","601495 - appropriateness","Student Mastery",0.995111111111111,0.0697514010356096,1,1,1,1,17647
"attributenodes[161, 1]","351710 - appropriateness","Student Mastery",0.964222222222222,0.185740800692817,0,1,1,1,15351
"attributenodes[162, 1]","505294 - appropriateness","Student Mastery",0.34222222222222,0.474466731639643,0,0,1,1,4684
"attributenodes[163, 1]","881098 - appropriateness","Student Mastery",0.000611111111111121,0.0247137934375878,0,0,0,1.08,18000
"attributenodes[164, 1]","325532 - appropriateness","Student Mastery",0.9545,0.2084038456889,0,1,1,1,12988
"attributenodes[165, 1]","788606 - appropriateness","Student Mastery",0.923666666666667,0.265538081645663,0,1,1,1,14774
"attributenodes[166, 1]","561258 - appropriateness","Student Mastery",0.969,0.173322442072733,0,1,1,1,13858
"attributenodes[167, 1]","160449 - appropriateness","Student Mastery",0.492777777777778,0.499961724803776,0,0,1,1,7100
"attributenodes[168, 1]","182239 - appropriateness","Student Mastery",0.00916666666666673,0.0953055271638063,0,0,0,1,17453
"attributenodes[169, 1]","327517 - appropriateness","Student Mastery",0.00138888888888889,0.0372429447566983,0,0,0,1,18000
"attributenodes[170, 1]","420862 - appropriateness","Student Mastery",0.982666666666667,0.130513735725656,1,1,1,1.01,17935
"attributenodes[171, 1]","404193 - appropriateness","Student Mastery",0.885055555555556,0.318963745964624,0,1,1,1,10187
"attributenodes[172, 1]","520070 - appropriateness","Student Mastery",0.0017222222222222,0.0414650659275758,0,0,0,1.05,18000
"attributenodes[173, 1]","485844 - appropriateness","Student Mastery",0.946444444444444,0.225144784850761,0,1,1,1,11649
"attributenodes[174, 1]","903042 - appropriateness","Student Mastery",0.979555555555556,0.141518838955234,1,1,1,1,15204
"attributenodes[175, 1]","958859 - appropriateness","Student Mastery",0.163999999999999,0.370285858914536,0,0,1,1,5416
"attributenodes[176, 1]","221040 - appropriateness","Student Mastery",0.00550000000000004,0.073959812681492,0,0,0,1.01,16100
"attributenodes[177, 1]","385649 - appropriateness","Student Mastery",0.970333333333334,0.169670724927675,0,1,1,1.01,14508
"attributenodes[178, 1]","365182 - appropriateness","Student Mastery",0.977222222222222,0.149198482882207,1,1,1,1,16372
"attributenodes[179, 1]","643877 - appropriateness","Student Mastery",0.0020555555555555,0.0452928715808305,0,0,0,1,15475
"attributenodes[180, 1]","232499 - appropriateness","Student Mastery",0.0242777777777777,0.153914532703949,0,0,0,1,16663
"attributenodes[181, 1]","529885 - appropriateness","Student Mastery",0.000944444444444462,0.0307181524774757,0,0,0,1.05,16071
"attributenodes[182, 1]","037487 - appropriateness","Student Mastery",0.00861111111111123,0.0923982368795239,0,0,0,1,15138
"attributenodes[183, 1]","848556 - appropriateness","Student Mastery",0.0377777777777784,0.190663674764977,0,0,1,1.01,13168
"attributenodes[184, 1]","787418 - appropriateness","Student Mastery",0.971833333333334,0.16545339639681,0,1,1,1,18000
"attributenodes[185, 1]","626573 - appropriateness","Student Mastery",0.00205555555555555,0.0452928715808286,0,0,0,1,17279
"attributenodes[186, 1]","439746 - appropriateness","Student Mastery",0.969222222222222,0.172719899013585,0,1,1,1,16250
"attributenodes[187, 1]","781038 - appropriateness","Student Mastery",0.994722222222222,0.0724583640312822,1,1,1,1.01,17421
"attributenodes[188, 1]","744843 - appropriateness","Student Mastery",0.994777777777778,0.072078008030774,1,1,1,1,17328
"attributenodes[189, 1]","570670 - appropriateness","Student Mastery",0.9945,0.0739598126814898,1,1,1,1.02,18000
"attributenodes[190, 1]","568845 - appropriateness","Student Mastery",0.602777777777775,0.489336317040323,0,1,1,1,2797
"attributenodes[191, 1]","766322 - appropriateness","Student Mastery",0.0217777777777777,0.145961261185014,0,0,0,1.01,13696
"attributenodes[192, 1]","066116 - appropriateness","Student Mastery",0.880444444444445,0.324450108501359,0,1,1,1,8741
"attributenodes[193, 1]","380685 - appropriateness","Student Mastery",0.419666666666664,0.4935180712715,0,0,1,1,3118
"attributenodes[194, 1]","206425 - appropriateness","Student Mastery",0.987444444444444,0.111349011632295,1,1,1,1,14451
"attributenodes[195, 1]","518319 - appropriateness","Student Mastery",0.0333333333333332,0.17951048004263,0,0,1,1,12334
"attributenodes[196, 1]","253228 - appropriateness","Student Mastery",0.0249444444444445,0.155960156595412,0,0,0,1,13213
"attributenodes[197, 1]","446139 - appropriateness","Student Mastery",0.00100000000000005,0.0316078392662874,0,0,0,1.03,18000
"attributenodes[198, 1]","897822 - appropriateness","Student Mastery",0.00438888888888884,0.0661049870564039,0,0,0,1,16399
"attributenodes[199, 1]","296869 - appropriateness","Student Mastery",0.951444444444445,0.214942969816665,0,1,1,1,11666
"attributenodes[200, 1]","563581 - appropriateness","Student Mastery",0.00377777777777777,0.0613491260584297,0,0,0,1,16462
"attributenodes[201, 1]","881090 - appropriateness","Student Mastery",0.965111111111111,0.183503474278752,0,1,1,1,13670
"attributenodes[202, 1]","842130 - appropriateness","Student Mastery",0.886,0.317820093205377,0,1,1,1,6075
"attributenodes[203, 1]","023489 - appropriateness","Student Mastery",0.995,0.0705356392488497,1,1,1,1.02,16290
"attributenodes[204, 1]","273269 - appropriateness","Student Mastery",0.850944444444445,0.356153118560659,0,1,1,1,8172
"attributenodes[205, 1]","194935 - appropriateness","Student Mastery",0.150722222222222,0.357787850180079,0,0,1,1,9620
"attributenodes[206, 1]","841513 - appropriateness","Student Mastery",0.00177777777777782,0.042127376838304,0,0,0,1.21,12933
"attributenodes[207, 1]","828966 - appropriateness","Student Mastery",0.597277777777779,0.490459374323288,0,1,1,1,4602
"attributenodes[208, 1]","124926 - appropriateness","Student Mastery",0.903222222222222,0.295663146146598,0,1,1,1,9281
"attributenodes[209, 1]","113558 - appropriateness","Student Mastery",0.975333333333334,0.155111440146675,1,1,1,1,15360
"attributenodes[210, 1]","189599 - appropriateness","Student Mastery",0.00122222222222221,0.0349398943483439,0,0,0,1.02,15870
"attributenodes[211, 1]","596325 - appropriateness","Student Mastery",0.9715,0.166400986456827,0,1,1,1,14613
"attributenodes[212, 1]","794501 - appropriateness","Student Mastery",0.00927777777777784,0.0958760204414391,0,0,0,1.01,13827
"attributenodes[213, 1]","377860 - appropriateness","Student Mastery",0.0109444444444444,0.104044533656776,0,0,0,1,17456
"attributenodes[214, 1]","878393 - appropriateness","Student Mastery",0.0182777777777773,0.133957820021559,0,0,0,1.02,13290
"attributenodes[215, 1]","285557 - appropriateness","Student Mastery",0.0307777777777776,0.172719899013586,0,0,1,1.01,13495
"attributenodes[216, 1]","627214 - appropriateness","Student Mastery",0.993277777777778,0.0817153897228371,1,1,1,1,14607
"attributenodes[217, 1]","556351 - appropriateness","Student Mastery",0.994222222222222,0.0757938929764114,1,1,1,1,17469
"attributenodes[218, 1]","568526 - appropriateness","Student Mastery",0.994055555555555,0.0768728581926784,1,1,1,1.02,15949
"attributenodes[219, 1]","414003 - appropriateness","Student Mastery",0.79511111111111,0.403631618094544,0,1,1,1,6044
"attributenodes[220, 1]","369821 - appropriateness","Student Mastery",0.00994444444444425,0.0992275136978857,0,0,0,1,13965
"attributenodes[221, 1]","379116 - appropriateness","Student Mastery",0.994611111111111,0.0732130217335042,1,1,1,1,17440
"attributenodes[222, 1]","757829 - appropriateness","Student Mastery",0.852999999999999,0.354115753043633,0,1,1,1,10915
"attributenodes[223, 1]","747831 - appropriateness","Student Mastery",0.00172222222222219,0.0414650659275759,0,0,0,1.08,15962
"attributenodes[224, 1]","379921 - appropriateness","Student Mastery",0.773555555555556,0.41854162288265,0,1,1,1,6709
"attributenodes[225, 1]","212550 - appropriateness","Student Mastery",0.791388888888889,0.406327069917873,0,1,1,1,6508
"attributenodes[226, 1]","130090 - appropriateness","Student Mastery",0.0509444444444442,0.219890414150949,0,0,1,1.01,12485
"attributenodes[227, 1]","027278 - appropriateness","Student Mastery",0.971666666666666,0.16592795158092,0,1,1,1,12427
"attributenodes[228, 1]","444948 - appropriateness","Student Mastery",0.994166666666667,0.0761552871250325,1,1,1,1,17218
"attributenodes[229, 1]","552033 - appropriateness","Student Mastery",0.0245555555555559,0.154770510820876,0,0,0,1.01,15063
"attributenodes[230, 1]","789371 - appropriateness","Student Mastery",0.161944444444445,0.368410072731864,0,0,1,1,10366
"attributenodes[231, 1]","342406 - appropriateness","Student Mastery",0.974277777777778,0.158309765455276,0,1,1,1,13952
"attributenodes[232, 1]","705932 - appropriateness","Student Mastery",0.917722222222223,0.274795087641211,0,1,1,1,12996
"attributenodes[233, 1]","039517 - appropriateness","Student Mastery",0.155388888888889,0.362285072548821,0,0,1,1,7791
"attributenodes[234, 1]","196274 - appropriateness","Student Mastery",0.898722222222223,0.30170456822288,0,1,1,1,8223
"attributenodes[235, 1]","953340 - appropriateness","Student Mastery",0.855722222222222,0.351380932865964,0,1,1,1,9122
"attributenodes[236, 1]","279690 - appropriateness","Student Mastery",0.0760555555555556,0.265094345831934,0,0,1,1,11347
"attributenodes[237, 1]","637866 - appropriateness","Student Mastery",0.093611111111111,0.291295013742571,0,0,1,1,10227
"attributenodes[238, 1]","321974 - appropriateness","Student Mastery",0.993888888888889,0.077936531115139,1,1,1,1.01,17440
"attributenodes[239, 1]","176695 - appropriateness","Student Mastery",0.994777777777778,0.0720780080307761,1,1,1,1.03,16935
"attributenodes[240, 1]","981437 - appropriateness","Student Mastery",0.968277777777777,0.175264455536397,0,1,1,1,14198
"attributenodes[241, 1]","750676 - appropriateness","Student Mastery",0.995,0.0705356392488467,1,1,1,1,17282
