"Raw_Param","Readable_Name","Type","mean","sd","2.5%","50%","97.5%","Rhat","n.eff"
"attributenodes[222, 1]","216136 - referent_units","Student Mastery",0.00555555555555557,0.0743303323171248,0,0,0,1.01,17138
"attributenodes[223, 1]","216251 - referent_units","Student Mastery",0.998611111111111,0.0372429447566976,1,1,1,1.11,15880
"attributenodes[224, 1]","217337 - referent_units","Student Mastery",0.939388888888889,0.238622227979376,0,1,1,1,14780
"attributenodes[225, 1]","217798 - referent_units","Student Mastery",0.659444444444444,0.473909217419298,0,1,1,1,10119
"attributenodes[226, 1]","217799 - referent_units","Student Mastery",0.8135,0.389520447771572,0,1,1,1,9905
"attributenodes[227, 1]","220158 - referent_units","Student Mastery",0.0698333333333325,0.254873003261481,0,0,1,1,13251
"attributenodes[228, 1]","221040 - referent_units","Student Mastery",0.426444444444443,0.494573724849915,0,0,1,1,10700
"attributenodes[229, 1]","221042 - referent_units","Student Mastery",0.999888888888889,0.0105406327100713,1,1,1,NA,9000
"attributenodes[230, 1]","221606 - referent_units","Student Mastery",0.990833333333333,0.0953055271638054,1,1,1,1,10981
"attributenodes[231, 1]","222042 - referent_units","Student Mastery",0.0299444444444443,0.170438811736886,0,0,1,1,17600
"attributenodes[232, 1]","222242 - referent_units","Student Mastery",1,0,1,1,1,NA,0
"attributenodes[233, 1]","226867 - referent_units","Student Mastery",0.999888888888889,0.0105406327100723,1,1,1,1.29,9000
"attributenodes[234, 1]","227430 - referent_units","Student Mastery",0.351277777777777,0.477382824801222,0,0,1,1,13733
"attributenodes[235, 1]","229376 - referent_units","Student Mastery",0.998833333333333,0.0341375203895946,1,1,1,1.04,16843
"attributenodes[236, 1]","229991 - referent_units","Student Mastery",0.524277777777779,0.499424114776079,0,1,1,1,6280
"attributenodes[237, 1]","230800 - referent_units","Student Mastery",0.741055555555556,0.438067209919786,0,1,1,1,11690
"attributenodes[238, 1]","231023 - referent_units","Student Mastery",0.999944444444444,0.00745355992500013,1,1,1,NA,9000
"attributenodes[239, 1]","231497 - referent_units","Student Mastery",0.556833333333336,0.496773270644479,0,1,1,1,7821
"attributenodes[240, 1]","232499 - referent_units","Student Mastery",0.0747777777777779,0.263039741506922,0,0,1,1,16445
"attributenodes[241, 1]","233092 - referent_units","Student Mastery",0.151333333333333,0.358383441356359,0,0,1,1,8933
"attributenodes[242, 1]","236156 - referent_units","Student Mastery",0.163611111111111,0.369932586042978,0,0,1,1,10105
"attributenodes[243, 1]","236458 - referent_units","Student Mastery",0.0622777777777778,0.241666093517949,0,0,1,1,16275
"attributenodes[244, 1]","237544 - referent_units","Student Mastery",0.652944444444445,0.476046832723606,0,1,1,1,12117
"attributenodes[245, 1]","241332 - referent_units","Student Mastery",0.439666666666666,0.496360329105565,0,0,1,1,5973
"attributenodes[246, 1]","241491 - referent_units","Student Mastery",0.218166666666668,0.413012649755747,0,0,1,1,7355
"attributenodes[247, 1]","245744 - referent_units","Student Mastery",0.993777777777778,0.0786374574871785,1,1,1,1,17551
